44 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 295 1 0 0 0 162 103 8 0 0 0 0 0 0 0 
53 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 465 0 1 0 0 162 95 3 0 0 0 0 0 0 0 
35 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1473 1 0 0 0 162 84 3 0 0 0 0 0 0 0 
40 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 3122 1 0 0 0 162 344 3 0 0 0 0 0 0 0 
30 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 317 1 0 0 0 162 246 6 0 0 0 0 0 0 0 
33 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 176 1 0 0 0 162 157 5 0 0 0 0 0 0 0 
39 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 661 1 0 0 0 162 162 4 0 0 0 0 0 0 0 
25 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 1 0 0 162 24 12 0 0 0 0 0 0 0 
35 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 -12 1 0 0 0 162 212 5 0 0 0 0 0 0 0 
43 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1401 1 0 0 0 162 195 2 0 0 0 0 0 0 0 
41 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 171 1 0 0 0 162 143 4 0 0 0 0 0 0 0 
55 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 431 1 0 0 0 162 68 2 0 0 0 0 0 0 0 
49 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 265 1 0 0 0 162 274 6 0 0 0 0 0 0 0 
30 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 227 1 1 0 0 162 227 3 0 0 0 0 0 0 0 
37 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 336 1 0 0 0 162 152 5 0 0 0 0 0 0 0 
46 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 41 1 0 0 0 162 249 4 0 0 0 0 0 0 0 
36 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1554 1 0 0 0 162 325 4 0 0 0 0 0 0 0 
45 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 141 1 0 0 0 162 111 4 0 0 0 0 0 0 0 
48 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 762 1 0 0 0 162 81 4 0 0 0 0 0 0 0 
22 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 650 1 0 0 0 162 181 4 0 0 0 0 0 0 0 
46 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 250 0 0 0 0 163 85 2 0 0 0 0 0 0 0 
39 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 130 1 0 0 0 163 141 6 0 0 0 0 0 0 0 
56 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 11 0 0 0 0 163 42 3 0 0 0 0 0 0 0 
35 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 36 1 0 0 0 163 182 6 0 0 0 0 0 0 0 
45 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 333 1 0 0 0 163 160 3 0 0 0 0 0 0 0 
28 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 487 1 0 0 0 163 176 4 0 0 0 0 0 0 0 
32 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 594 1 0 0 0 163 134 2 0 0 0 0 0 0 0 
52 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1135 1 1 0 0 163 514 5 0 0 0 0 0 0 0 
26 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 -3 1 0 0 0 163 181 5 0 0 0 0 0 0 0 
22 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 -168 1 0 0 0 163 160 3 0 0 0 0 0 0 0 
35 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 414 0 0 0 0 163 504 4 0 0 0 0 0 0 1 
44 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 166 1 0 0 0 163 267 3 0 0 0 0 0 0 0 
31 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 472 1 0 0 0 163 907 2 0 0 0 0 0 0 0 
28 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 -95 1 0 0 0 163 200 1 0 0 0 0 0 0 0 
23 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 158 1 0 0 0 163 139 1 0 0 0 0 0 0 0 
26 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 8 0 0 0 0 163 147 1 0 0 0 0 0 0 0 
31 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 296 1 0 0 0 163 161 1 0 0 0 0 0 0 0 
27 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 -541 1 1 0 0 163 153 1 0 0 0 0 0 0 0 
34 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 23 0 0 0 0 163 109 1 0 0 0 0 0 0 0 
25 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 17 1 0 0 0 163 97 2 0 0 0 0 0 0 0 
25 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 335 1 0 0 0 163 164 1 0 0 0 0 0 0 0 
22 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 395 1 0 0 0 163 70 1 0 0 0 0 0 0 0 
37 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 178 1 0 0 0 163 71 1 0 0 0 0 0 0 0 
26 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 101 1 0 0 0 163 723 1 0 0 0 0 0 0 0 
32 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 -428 1 0 0 0 163 518 1 0 0 0 0 0 0 0 
26 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 24299 1 0 0 0 163 704 1 0 0 0 0 0 0 0 
27 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 181 0 0 0 0 163 147 1 0 0 0 0 0 0 0 
22 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 83 1 0 0 0 163 101 1 0 0 0 0 0 0 0 
32 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 175 1 0 0 0 163 142 1 0 0 0 0 0 0 0 
33 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 5 1 0 0 0 163 1346 1 0 0 0 0 0 0 1 
34 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 3185 1 0 0 0 163 520 1 0 0 0 0 0 0 0 
31 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 2577 1 0 0 0 163 611 2 0 0 0 0 0 0 0 
28 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 216 1 0 0 0 163 66 1 0 0 0 0 0 0 0 
37 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 166 1 0 0 0 163 135 3 0 0 0 0 0 0 0 
45 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 323 1 0 0 0 163 276 2 0 0 0 0 0 0 0 
31 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 334 1 0 0 0 163 449 1 0 0 0 0 0 0 0 
48 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 86 1 0 0 0 163 98 1 0 0 0 0 0 0 0 
24 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 845 1 0 0 0 163 105 1 0 0 0 0 0 0 0 
24 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 -126 1 1 0 0 163 382 2 0 0 0 0 0 0 0 
45 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 -3 1 0 0 0 163 213 1 0 0 0 0 0 0 0 
26 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 54 1 0 0 0 163 116 1 0 0 0 0 0 0 0 
24 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 -192 1 0 0 0 163 125 1 0 0 0 0 0 0 0 
29 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 125 1 0 0 0 163 50 1 0 0 0 0 0 0 0 
34 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 2146 1 0 0 0 163 138 1 0 0 0 0 0 0 0 
30 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 -522 1 0 0 0 163 375 1 0 0 0 0 0 0 0 
21 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 99 1 0 0 0 163 49 1 0 0 0 0 0 0 0 
42 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 -1664 1 0 0 0 163 169 1 0 0 0 0 0 0 0 
32 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 2 1 0 0 0 163 178 2 0 0 0 0 0 0 0 
40 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 2172 1 1 0 0 163 1386 1 0 0 0 0 0 0 0 
33 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 168 1 0 0 0 163 155 1 0 0 0 0 0 0 0 
32 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 62 1 1 0 0 163 120 1 0 0 0 0 0 0 0 
25 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 768 1 0 0 0 163 203 1 0 0 0 0 0 0 0 
41 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 429 1 0 0 0 163 244 1 0 0 0 0 0 0 0 
37 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 36 1 0 0 0 163 428 1 0 0 0 0 0 0 0 
29 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 163 53 1 0 0 0 0 0 0 0 
29 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 544 1 0 0 0 163 360 1 0 0 0 0 0 0 0 
46 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 91 1 0 0 0 163 215 1 0 0 0 0 0 0 0 
32 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 -3 1 0 0 0 163 500 2 0 0 0 0 0 0 0 
30 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1374 1 0 0 0 163 207 1 0 0 0 0 0 0 0 
38 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 119 1 0 0 0 163 568 4 0 0 0 0 0 0 1 
22 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 279 1 0 0 0 163 270 1 0 0 0 0 0 0 0 
22 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 594 1 0 0 0 163 154 1 0 0 0 0 0 0 0 
32 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 -121 1 1 0 0 163 272 1 0 0 0 0 0 0 0 
36 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 -195 1 0 0 0 163 229 1 0 0 0 0 0 0 0 
30 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 -208 1 1 0 0 163 108 1 0 0 0 0 0 0 0 
26 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 309 1 0 0 0 163 210 1 0 0 0 0 0 0 0 
41 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 210 1 0 0 0 163 383 1 0 0 0 0 0 0 0 
42 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 135 1 0 0 0 163 259 6 0 0 0 0 0 0 0 
45 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 66 1 0 0 0 163 3366 3 0 0 0 0 0 0 0 
24 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 -122 1 0 0 0 163 1000 1 0 0 0 0 0 0 1 
54 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 163 618 1 0 0 0 0 0 0 1 
33 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 -90 1 0 0 0 163 415 1 0 0 0 0 0 0 0 
28 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 286 1 0 0 0 163 237 1 0 0 0 0 0 0 0 
36 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 -423 1 1 0 0 163 106 1 0 0 0 0 0 0 0 
34 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 505 1 0 0 0 163 351 1 0 0 0 0 0 0 0 
28 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 296 1 0 0 0 163 218 1 0 0 0 0 0 0 0 
31 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 279 1 0 0 0 163 198 1 0 0 0 0 0 0 0 
53 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 367 1 1 0 0 163 284 2 0 0 0 0 0 0 0 
20 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 129 1 1 0 0 163 190 1 0 0 0 0 0 0 0 
47 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 -13 0 0 0 0 163 295 1 0 0 0 0 0 0 0 
33 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1309 1 0 0 0 163 262 1 0 0 0 0 0 0 0 
24 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 -10 1 0 0 0 163 106 1 0 0 0 0 0 0 0 
23 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 5 1 0 0 0 163 93 1 0 0 0 0 0 0 0 
27 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 71 1 0 0 0 163 174 1 0 0 0 0 0 0 0 
23 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 281 1 0 0 0 163 124 1 0 0 0 0 0 0 0 
30 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 173 1 0 0 0 163 217 1 0 0 0 0 0 0 0 
34 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 383 1 0 0 0 163 2231 1 0 0 0 0 0 0 1 
55 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 39 1 0 0 0 163 343 1 0 0 0 0 0 0 0 
57 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1052 1 0 0 0 163 227 4 0 0 0 0 0 0 0 
59 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 -49 1 0 0 0 163 248 2 0 0 0 0 0 0 0 
20 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 -103 1 0 0 0 163 180 1 0 0 0 0 0 0 0 
30 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 -846 1 0 0 0 163 117 1 0 0 0 0 0 0 0 
41 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 705 1 0 0 0 163 205 1 0 0 0 0 0 0 0 
37 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1950 1 0 0 0 163 370 1 0 0 0 0 0 0 0 
31 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 253 1 0 0 0 163 289 2 0 0 0 0 0 0 0 
39 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 595 1 0 0 0 163 427 1 0 0 0 0 0 0 0 
28 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 -185 1 1 0 0 163 170 1 0 0 0 0 0 0 0 
44 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 353 1 0 0 0 163 705 1 0 0 0 0 0 0 0 
31 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 2363 1 0 0 0 163 247 1 0 0 0 0 0 0 0 
28 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 52 1 0 0 0 163 226 1 0 0 0 0 0 0 0 
51 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 205 1 1 0 0 163 665 1 0 0 0 0 0 0 0 
34 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1557 1 1 0 0 163 213 1 0 0 0 0 0 0 0 
24 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 596 1 0 0 0 163 451 1 0 0 0 0 0 0 0 
29 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 -114 1 0 0 0 163 174 1 0 0 0 0 0 0 0 
50 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 478 0 0 0 0 163 126 5 0 0 0 0 0 0 0 
21 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 614 1 0 0 0 163 243 3 0 0 0 0 0 0 0 
29 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 783 1 0 0 0 163 166 1 0 0 0 0 0 0 0 
26 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 401 1 0 0 0 163 373 1 0 0 0 0 0 0 0 
26 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 92 1 0 0 0 163 259 1 0 0 0 0 0 0 0 
21 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 -273 1 1 0 0 163 340 1 0 0 0 0 0 0 0 
23 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 2594 1 0 0 0 163 193 1 0 0 0 0 0 0 0 
25 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 382 1 0 0 0 163 392 1 0 0 0 0 0 0 0 
40 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 -166 1 0 0 0 163 136 1 0 0 0 0 0 0 0 
39 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 -141 1 0 0 0 163 148 1 0 0 0 0 0 0 0 
25 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 -250 1 0 0 0 163 456 1 0 0 0 0 0 0 0 
26 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 3825 1 0 0 0 163 107 1 0 0 0 0 0 0 0 
57 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 163 44 1 0 0 0 0 0 0 0 
61 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1060 1 0 0 0 163 118 1 0 0 0 0 0 0 0 
34 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 -185 1 1 0 0 163 276 1 0 0 0 0 0 0 0 
47 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 955 1 0 0 0 163 47 1 0 0 0 0 0 0 0 
31 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 263 1 0 0 0 163 150 2 0 0 0 0 0 0 0 
45 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 4646 1 0 0 0 163 118 1 0 0 0 0 0 0 0 
33 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 989 1 1 0 0 163 232 3 0 0 0 0 0 0 0 
27 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 232 1 1 0 0 163 1167 1 0 0 0 0 0 0 0 
41 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1483 1 0 0 0 163 227 1 0 0 0 0 0 0 0 
58 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 7495 1 0 0 0 163 325 1 0 0 0 0 0 0 0 
45 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 163 147 1 0 0 0 0 0 0 0 
49 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 2199 1 0 0 0 163 98 1 0 0 0 0 0 0 0 
42 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 476 1 0 0 0 163 93 1 0 0 0 0 0 0 0 
52 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 148 1 0 0 0 163 83 1 0 0 0 0 0 0 0 
52 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 3241 1 0 0 0 163 105 1 0 0 0 0 0 0 0 
49 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 2665 1 0 0 0 163 67 1 0 0 0 0 0 0 0 
59 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1875 1 0 0 0 163 77 1 0 0 0 0 0 0 0 
54 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 879 1 0 0 0 163 191 1 0 0 0 0 0 0 0 
46 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1934 1 0 0 0 163 20 1 0 0 0 0 0 0 0 
44 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 163 27 1 0 0 0 0 0 0 0 
26 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 380 1 0 0 0 163 260 3 0 0 0 0 0 0 0 
46 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 2485 1 0 0 0 163 174 4 0 0 0 0 0 0 0 
59 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 5521 1 1 0 0 163 94 1 0 0 0 0 0 0 0 
43 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 24 1 0 0 0 163 23 2 0 0 0 0 0 0 0 
50 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 160 1 0 0 0 163 334 1 0 0 0 0 0 0 0 
26 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 -204 1 0 0 0 163 609 2 0 0 0 0 0 0 0 
54 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 363 1 0 0 0 163 202 1 0 0 0 0 0 0 0 
44 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 181 0 0 0 0 163 302 1 0 0 0 0 0 0 0 
36 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 307 1 0 0 0 163 121 2 0 0 0 0 0 0 0 
51 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 193 1 0 0 0 163 202 3 0 0 0 0 0 0 0 
59 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 3382 1 0 0 0 163 806 1 0 0 0 0 0 0 0 
42 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1823 1 0 0 0 163 31 1 0 0 0 0 0 0 0 
41 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 -111 1 0 0 0 163 21 1 0 0 0 0 0 0 0 
43 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 3373 1 0 0 0 163 156 1 0 0 0 0 0 0 0 
40 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 92 1 0 0 0 163 92 1 0 0 0 0 0 0 0 
32 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 463 1 0 0 0 163 128 2 0 0 0 0 0 0 0 
55 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1192 1 0 0 0 163 481 1 0 0 0 0 0 0 0 
59 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 2376 0 0 0 0 163 766 1 0 0 0 0 0 0 0 
30 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 -166 1 1 0 0 163 255 5 0 0 0 0 0 0 0 
47 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 3960 1 0 0 0 163 110 1 0 0 0 0 0 0 0 
23 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 4 1 0 0 0 163 395 2 0 0 0 0 0 0 1 
44 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 23 1 0 0 0 163 135 1 0 0 0 0 0 0 0 
45 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 639 1 0 0 0 163 192 1 0 0 0 0 0 0 0 
35 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 2144 1 0 0 0 163 188 2 0 0 0 0 0 0 0 
41 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 225 1 1 0 0 163 139 1 0 0 0 0 0 0 0 
59 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 13308 1 0 0 0 163 131 1 0 0 0 0 0 0 0 
29 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 95 1 0 0 0 163 266 2 0 0 0 0 0 0 0 
48 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1199 1 0 0 0 163 76 1 0 0 0 0 0 0 0 
49 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 400 1 0 0 0 163 122 1 0 0 0 0 0 0 0 
60 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1262 1 1 0 0 163 1015 1 0 0 0 0 0 0 1 
45 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 849 0 0 0 0 163 60 1 0 0 0 0 0 0 0 
48 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1949 1 0 0 0 163 683 2 0 0 0 0 0 0 1 
45 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 -395 1 0 0 0 163 470 1 0 0 0 0 0 0 1 
48 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 618 0 0 0 0 163 149 1 0 0 0 0 0 0 0 
54 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 163 106 1 0 0 0 0 0 0 0 
44 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 163 127 2 0 0 0 0 0 0 0 
46 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 355 1 0 0 0 163 320 1 0 0 0 0 0 0 0 
52 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 131 1 1 0 0 163 145 1 0 0 0 0 0 0 0 
44 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 6203 1 1 0 0 163 129 1 0 0 0 0 0 0 0 
52 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1635 1 0 0 0 163 730 1 0 0 0 0 0 0 0 
46 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 580 1 0 0 0 163 36 1 0 0 0 0 0 0 0 
54 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1814 0 0 0 0 163 521 1 0 0 0 0 0 0 0 
49 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 159 1 0 0 0 163 95 3 0 0 0 0 0 0 0 
46 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 48 0 0 0 0 163 120 1 0 0 0 0 0 0 0 
48 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 189 1 0 0 0 163 768 1 0 0 0 0 0 0 0 
43 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 -633 1 1 0 0 163 277 1 0 0 0 0 0 0 0 
50 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 5356 0 0 0 0 163 289 1 0 0 0 0 0 0 0 
44 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 476 1 0 0 0 163 473 1 0 0 0 0 0 0 0 
43 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4478 1 0 0 0 163 133 1 0 0 0 0 0 0 0 
51 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 3132 0 0 0 0 163 459 1 0 0 0 0 0 0 0 
59 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 -892 1 0 0 0 163 129 1 0 0 0 0 0 0 0 
